start_time,end_time,air_time,title,service.id,service.name,service.logo_l.url
2020-12-11 07:58:00+09:00,2020-12-11 08:00:03+09:00,0 days 00:02:03,朝の音楽,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 08:00:03+09:00,2020-12-11 08:28:00+09:00,0 days 00:27:57,三宅民夫のマイあさ！_８時台：ワールドアイ・マレーシア／コロナ最新情報・濱田篤郎,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 08:30:00+09:00,2020-12-11 08:55:00+09:00,0 days 00:25:00,らじるラボ_８時台_オープニング「阿佐ヶ谷姉妹のお困りでしたら」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 08:55:00+09:00,2020-12-11 09:00:03+09:00,0 days 00:05:03,全国の天気・全国交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 09:00:03+09:00,2020-12-11 09:05:00+09:00,0 days 00:04:57,ニュース,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 09:05:00+09:00,2020-12-11 09:55:00+09:00,0 days 00:50:00,らじるラボ_９時台「青春エア・チェケラー」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 10:05:00+09:00,2020-12-11 10:55:00+09:00,0 days 00:50:00,らじるラボ_１０時台「ベイビー・ブーが歌ってみた」「らじる文庫」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 10:55:00+09:00,2020-12-11 11:00:03+09:00,0 days 00:05:03,らじるの時間,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 11:05:00+09:00,2020-12-11 11:50:00+09:00,0 days 00:45:00,らじるラボ_１１時台「おとラボ」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 11:50:00+09:00,2020-12-11 12:00:03+09:00,0 days 00:10:03,天気予報・交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 12:20:00+09:00,2020-12-11 12:30:00+09:00,0 days 00:10:00,ひるのいこい,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 12:30:00+09:00,2020-12-11 12:55:00+09:00,0 days 00:25:00,武内陶子のごごカフェ「０時台_ミュージックカフェ／ノンジャンル」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 12:55:00+09:00,2020-12-11 13:00:03+09:00,0 days 00:05:03,安心ラジオ「コロナ禍の遺児の現状は」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 13:05:00+09:00,2020-12-11 13:55:00+09:00,0 days 00:50:00,武内陶子のごごカフェ「１時台_ミュージックカフェ／ノンジャンル」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 14:05:00+09:00,2020-12-11 14:55:00+09:00,0 days 00:50:00,武内陶子のごごカフェ「２時台_スペシャル／奄美シマ唄の魅力に迫る」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 15:10:00+09:00,2020-12-11 15:55:00+09:00,0 days 00:45:00,武内陶子のごごカフェ「３時台_スペシャル／奄美シマ唄の魅力に迫る」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 16:05:00+09:00,2020-12-11 16:55:00+09:00,0 days 00:50:00,岸谷香_Ｕｎｌｏｃｋ_ｔｈｅ_ｈｅａｒｔ__第８２回,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 17:05:00+09:00,2020-12-11 17:55:00+09:00,0 days 00:50:00,にっぽん列島夕方ラジオ_こでらんに５,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 18:00:03+09:00,2020-12-11 18:50:00+09:00,0 days 00:49:57,Ｎらじ_ニュースのしゃべり場_畠山智之_黒崎瞳,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 19:00:03+09:00,2020-12-11 19:30:00+09:00,0 days 00:29:57,Ｎらじ_きょうのニュース,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 19:30:00+09:00,2020-12-11 19:55:00+09:00,0 days 00:25:00,Ｎらじ_きょうのニュースぷらす_野村正育_黒崎瞳,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 20:05:00+09:00,2020-12-11 20:55:00+09:00,0 days 00:50:00,増田明美のキキスギ？「逆境でこそポジティブに！_演出家_宮本亞門さん」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 21:05:00+09:00,2020-12-11 21:55:00+09:00,0 days 00:50:00,高橋源一郎の飛ぶ教室「友として寄り添う」,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 21:55:00+09:00,2020-12-11 22:00:03+09:00,0 days 00:05:03,ニュース・天気予報・海上気象・交通情報,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 22:00:03+09:00,2020-12-11 22:55:00+09:00,0 days 00:54:57,ＮＨＫジャーナル,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 23:05:00+09:00,2020-12-12 00:00:03+09:00,0 days 00:55:03,関西発ラジオ深夜便_日本列島くらしのたより,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 00:10:00+09:00,2020-12-12 01:00:03+09:00,0 days 00:50:03,関西発ラジオ深夜便_アジアリポート,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 01:05:00+09:00,2020-12-12 02:00:03+09:00,0 days 00:55:03,関西発ラジオ深夜便_人ありて、街は生き・アンコール,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 02:05:00+09:00,2020-12-12 03:00:03+09:00,0 days 00:55:03,関西発ラジオ深夜便_ロマンチックコンサート,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 03:05:00+09:00,2020-12-12 04:00:03+09:00,0 days 00:55:03,関西発ラジオ深夜便_にっぽんの歌こころの歌,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-12 04:05:00+09:00,2020-12-12 05:00:03+09:00,0 days 00:55:03,関西発ラジオ深夜便_明日へのことば,r1,ＮＨＫラジオ第1,//www.nhk.or.jp/common/img/media/r1-200x200.png
2020-12-11 06:00:03+09:00,2020-12-11 06:15:00+09:00,0 days 00:14:57,基礎英語１（１５０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 06:15:00+09:00,2020-12-11 06:30:00+09:00,0 days 00:15:00,基礎英語２_Ｒｅｖｉｅｗ（３０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 06:30:00+09:00,2020-12-11 06:45:00+09:00,0 days 00:15:00,基礎英語３（１５０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 06:45:00+09:00,2020-12-11 07:00:03+09:00,0 days 00:15:03,ラジオ英会話～ハートでつかめ！英語の極意～（１７０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 07:00:03+09:00,2020-12-11 07:15:00+09:00,0 days 00:14:57,まいにちドイツ語_応用編_翻訳に挑戦しましょう（２０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 07:15:00+09:00,2020-12-11 07:30:00+09:00,0 days 00:15:00,まいにちスペイン語_中級編_昔話の世界へようこそ（２０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 07:30:00+09:00,2020-12-11 07:45:00+09:00,0 days 00:15:00,まいにちフランス語_応用編_Ｊｕｌｉｅのニッポン発見（２０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 07:45:00+09:00,2020-12-11 08:00:03+09:00,0 days 00:15:03,まいにちイタリア語_応用編_ニュースで鍛えるリスニング（２０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 08:00:03+09:00,2020-12-11 08:15:00+09:00,0 days 00:14:57,まいにちハングル講座_しっかり学ぼう！本格派ハングル（１１０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 08:15:00+09:00,2020-12-11 08:30:00+09:00,0 days 00:15:00,まいにち中国語_使える、伝わる中国語（１１０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 08:30:00+09:00,2020-12-11 08:40:00+09:00,0 days 00:10:00,英会話タイムトライアル「１２月ＤＡＹ１０」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 08:50:00+09:00,2020-12-11 09:05:00+09:00,0 days 00:15:00,まいにちロシア語_応用編_朗読に挑戦！～ロシア人が見た日本（２０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 09:05:00+09:00,2020-12-11 09:10:00+09:00,0 days 00:05:00,ボキャブライダー（７６４）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 09:10:00+09:00,2020-12-11 09:15:00+09:00,0 days 00:05:00,エンジョイ・シンプル・イングリッシュ「檸檬（れもん）／第２話」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 09:15:00+09:00,2020-12-11 09:30:00+09:00,0 days 00:15:00,実践ビジネス英語_Ｌｅｓｓｏｎ１５「中年の危機」（６）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 09:30:00+09:00,2020-12-11 09:45:00+09:00,0 days 00:15:00,おしゃべりな古典教室「和泉式部」（２）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 09:45:00+09:00,2020-12-11 10:00:03+09:00,0 days 00:15:03,朗読_三四郎（４５）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 10:00:03+09:00,2020-12-11 10:30:00+09:00,0 days 00:29:57,カルチャーラジオ_科学と人間「睡眠と体内時計の謎に迫る」（９）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 10:30:00+09:00,2020-12-11 10:45:00+09:00,0 days 00:15:00,ステップアップ中国語_共に生きる“くらし”の会話（２０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 11:00:03+09:00,2020-12-11 11:15:00+09:00,0 days 00:14:57,まいにちフランス語_応用編_Ｊｕｌｉｅのニッポン発見（１８）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 11:15:00+09:00,2020-12-11 11:30:00+09:00,0 days 00:15:00,まいにちイタリア語_応用編_ニュースで鍛えるリスニング（１８）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 11:30:00+09:00,2020-12-11 11:45:00+09:00,0 days 00:15:00,まいにちドイツ語_応用編_翻訳に挑戦しましょう（１８）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 11:45:00+09:00,2020-12-11 12:00:03+09:00,0 days 00:15:03,まいにちスペイン語_中級編_昔話の世界へようこそ（１８）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 12:10:00+09:00,2020-12-11 12:15:00+09:00,0 days 00:05:00,みんなのうた「エトはメリーゴーランド」「見えない羽根」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 12:55:00+09:00,2020-12-11 13:00:03+09:00,0 days 00:05:03,世界へ発信！ニュースで英語術_＃１６０_イスラエルとＵＡＥ間に初の定期便,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 13:00:03+09:00,2020-12-11 13:15:00+09:00,0 days 00:14:57,中国語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 13:15:00+09:00,2020-12-11 13:30:00+09:00,0 days 00:15:00,ハングルニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 13:30:00+09:00,2020-12-11 13:45:00+09:00,0 days 00:15:00,英語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 13:45:00+09:00,2020-12-11 14:00:03+09:00,0 days 00:15:03,Ｐｌｕｇ－ｉｎ_Ｊａｐａｎ,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 14:00:03+09:00,2020-12-11 14:10:00+09:00,0 days 00:09:57,スペイン語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 14:10:00+09:00,2020-12-11 14:20:00+09:00,0 days 00:10:00,ロシア語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 14:20:00+09:00,2020-12-11 14:25:00+09:00,0 days 00:05:00,音の風景「湯けむりに響く“湯かむり唄”～鳥取～」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 15:10:00+09:00,2020-12-11 15:15:00+09:00,0 days 00:05:00,みんなのうた「四つ角のメロディー」「地球はみんなの大合唱」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 15:30:00+09:00,2020-12-11 15:45:00+09:00,0 days 00:15:00,まいにちロシア語_応用編_朗読に挑戦！～ロシア人が見た日本（１８）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 15:45:00+09:00,2020-12-11 16:00:03+09:00,0 days 00:15:03,高校生からはじめる「現代英語」「Ｌｅｓｓｏｎ２１_Ｐａｒｔ２」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 16:00:03+09:00,2020-12-11 16:20:00+09:00,0 days 00:19:57,気象通報,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 17:00:03+09:00,2020-12-11 18:00:03+09:00,0 days 01:00:00,株式市況,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 18:00:03+09:00,2020-12-11 18:10:00+09:00,0 days 00:09:57,ポルトガル語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 18:35:00+09:00,2020-12-11 18:45:00+09:00,0 days 00:10:00,基礎英語０（１０２）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 19:30:00+09:00,2020-12-11 19:50:00+09:00,0 days 00:20:00,ＮＨＫ高校講座_古典「源氏物語（５）若紫（２）」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 19:50:00+09:00,2020-12-11 20:10:00+09:00,0 days 00:20:00,ＮＨＫ高校講座_倫理「本来の自己を求めて」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 20:10:00+09:00,2020-12-11 20:30:00+09:00,0 days 00:20:00,ＮＨＫ高校講座_国語総合「沖縄の手記から」（１）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 20:30:00+09:00,2020-12-11 21:00:03+09:00,0 days 00:30:03,カルチャーラジオ_科学と人間「睡眠と体内時計の謎に迫る」（１０）,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:00:03+09:00,2020-12-11 22:15:00+09:00,0 days 00:14:57,高校生からはじめる「現代英語」「Ｌｅｓｓｏｎ２２_Ｐａｒｔ２」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:30:00+09:00,2020-12-11 22:40:00+09:00,0 days 00:10:00,ベトナム語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:40:00+09:00,2020-12-11 22:50:00+09:00,0 days 00:10:00,インドネシア語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 22:50:00+09:00,2020-12-11 23:00:03+09:00,0 days 00:10:03,タイ語ニュース,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 23:40:00+09:00,2020-12-12 00:00:03+09:00,0 days 00:20:03,ＮＨＫ高校講座_古典「方丈記（１）ゆく川の流れ」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 00:00:03+09:00,2020-12-12 00:20:00+09:00,0 days 00:19:57,ＮＨＫ高校講座_倫理「ヘレニズム時代の思想」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-12 00:20:00+09:00,2020-12-12 00:40:05+09:00,0 days 00:20:05,ＮＨＫ高校講座_国語総合「守株」,r2,ＮＨＫラジオ第2,//www.nhk.or.jp/common/img/media/r2-200x200.png
2020-12-11 05:00:03+09:00,2020-12-11 05:20:00+09:00,0 days 00:19:57,弾き語りフォーユー,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 05:20:00+09:00,2020-12-11 05:50:00+09:00,0 days 00:30:00,民謡をたずねて__滋賀県米原市（１）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 05:50:00+09:00,2020-12-11 05:55:00+09:00,0 days 00:05:00,名曲の小箱「イマジン」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 06:00:03+09:00,2020-12-11 06:55:00+09:00,0 days 00:54:57,古楽の楽しみ__ヘンデルの「メサイア」（４）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 07:25:00+09:00,2020-12-11 09:15:00+09:00,0 days 01:50:00,クラシックカフェ__ベートーベン特集（１３）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 09:15:00+09:00,2020-12-11 09:20:00+09:00,0 days 00:05:00,音の風景「世界を巡る旅_新幹線に乗って～台湾～」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 09:20:00+09:00,2020-12-11 09:55:00+09:00,0 days 00:35:00,リサイタル・パッシオ__林佑子（ソプラノ）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 09:55:00+09:00,2020-12-11 10:00:03+09:00,0 days 00:05:03,名曲の小箱「サウンド・オブ・ミュージックから」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 10:50:00+09:00,2020-12-11 10:55:00+09:00,0 days 00:05:00,５分でミュージックライン,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 11:00:03+09:00,2020-12-11 11:50:00+09:00,0 days 00:49:57,カブキ・チューン__ゲスト：神田伯山（講談師）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 12:30:00+09:00,2020-12-11 14:00:03+09:00,0 days 01:30:03,歌謡スクランブル_冬色コレクション（５）__木村カエラ,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 14:00:03+09:00,2020-12-11 18:00:03+09:00,0 days 04:00:00,オペラ・ファンタスティカ__ウィーン国立歌劇場公演_歌劇「レオノーレ」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 18:00:03+09:00,2020-12-11 18:50:00+09:00,0 days 00:49:57,夜のプレイリスト「はっぴいえんど」「風街ろまん」はっぴいえんど,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 19:00:03+09:00,2020-12-11 21:10:00+09:00,0 days 02:09:57,ベストオブクラシック_東京芸術劇場公演__Ｎ響演奏会_指揮：秋山和慶,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 21:10:00+09:00,2020-12-11 21:15:00+09:00,0 days 00:05:00,みんなのうた「ぼくはおもちゃ」「愛ｗ君（アイダブリュー）」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 21:15:00+09:00,2020-12-11 21:30:00+09:00,0 days 00:15:00,青春アドベンチャー_選「クリスマス・キャロル」_［終］（５）,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 21:30:00+09:00,2020-12-11 23:00:03+09:00,0 days 01:30:03,ミュージックライン【ゲスト】ポルカドットスティングレイ,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 23:00:03+09:00,2020-12-11 23:50:00+09:00,0 days 00:49:57,岸谷香_Ｕｎｌｏｃｋ_ｔｈｅ_ｈｅａｒｔ__第８３回,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-11 23:50:00+09:00,2020-12-11 23:55:00+09:00,0 days 00:05:00,エターナル_ナンバーズ２０２０夏__＃１１_オーバー・ザ・レインボー,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-12 00:00:03+09:00,2020-12-12 00:50:00+09:00,0 days 00:49:57,夜のプレイリスト,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
2020-12-12 00:50:00+09:00,2020-12-12 01:00:03+09:00,0 days 00:10:03,名曲スケッチ「ディヴェルティメント_Ｋ．１３６」,r3,ＮＨＫＦＭ,//www.nhk.or.jp/common/img/media/fm-200x200.png
